layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,warning,weak_rank_loss,xmax,xmin
315,Linear,0.014017551143630125,4096,4096,1.0,3.276899973800854,7.763436851993038,-0.9684087797825195,True,233.8,LAYER_TYPE.DENSE,7.788107902874607,4.008,2.37,_orig_mod.model.layers.22.self_attn.q_proj,0,10210.0,4096,337,4096,1,0.12403064485277197,233.8,43.66,success,15.2890625,,4,233.75,7.109375
316,Linear,0.019311113369543942,4096,4096,1.0,3.5545923780801485,8.60877841566286,-0.9700160972593369,True,264.0,LAYER_TYPE.DENSE,8.616037898748772,4.02,2.422,_orig_mod.model.layers.22.self_attn.k_proj,0,10420.0,4096,358,4096,1,0.1350144024817372,264.0,39.47,success,16.25,,4,264.0,7.140625
317,Linear,0.01826398933096751,4096,4096,1.0,6.989379809797256,9.023398543507787,-0.9933222006731901,True,19.55,LAYER_TYPE.DENSE,9.397847100974081,3.91,1.291,_orig_mod.model.layers.22.self_attn.v_proj,0,8148.0,4096,101,4096,1,0.5959655657041101,19.55,416.8,success,4.421875,under-trained,2,19.546875,7.76953125
318,Linear,0.02013374971746429,4096,4096,1.0,5.546064986108919,9.781438832922566,-0.9925185419347814,True,58.03,LAYER_TYPE.DENSE,9.785084203628642,3.91,1.764,_orig_mod.model.layers.22.self_attn.o_proj,0,8136.0,4096,183,4096,1,0.3360547936873518,58.03,140.2,success,7.6171875,,3,58.03125,6.6171875
321,Linear,0.015198314640391675,4096,11008,2.6875,3.8756644020825504,8.659687648403198,-1.0093953754413647,True,171.5,LAYER_TYPE.DENSE,8.728846506230123,4.395,2.234,_orig_mod.model.layers.22.mlp.gate_proj,0,24720.0,4096,431,4096,1,0.1385158802441998,171.5,144.1,success,13.09375,,0,171.5,12.0625
322,Linear,0.031299180272284066,4096,11008,2.6875,6.444214232380796,10.39632999208308,-1.0158246453486346,True,41.03,LAYER_TYPE.DENSE,10.98698629856654,4.355,1.613,_orig_mod.model.layers.22.mlp.up_proj,0,22670.0,4096,101,4096,1,0.541719563268942,41.03,552.5,success,6.40625,under-trained,0,41.03125,16.40625
323,Linear,0.027708817511924555,4096,11008,2.6875,8.142876890112962,12.389259955855463,-1.0198429390406782,True,33.25,LAYER_TYPE.DENSE,12.668045651029841,4.348,1.521,_orig_mod.model.layers.22.mlp.down_proj,0,22260.0,4096,240,4096,1,0.4610707206569554,33.25,669.5,success,5.765625,under-trained,0,33.25,12.1171875
329,Linear,0.01659335237589843,4096,4096,1.0,2.7117991627010816,6.4511159768943696,-0.94912097006071,True,239.2,LAYER_TYPE.DENSE,6.5940031354055115,3.982,2.379,_orig_mod.model.layers.23.self_attn.q_proj,0,9590.0,4096,478,4096,1,0.07829587127713877,239.2,40.1,success,15.46875,,2,239.25,5.16796875
330,Linear,0.027001806960413766,4096,4096,1.0,2.9760587038099358,7.271580934504355,-0.9547465812295711,True,277.5,LAYER_TYPE.DENSE,7.3268587237675025,3.984,2.443,_orig_mod.model.layers.23.self_attn.k_proj,0,9656.0,4096,473,4096,1,0.09085927600270506,277.5,34.78,success,16.65625,,3,277.5,5.46484375
331,Linear,0.06392761385380397,4096,4096,1.0,4.742971486851041,5.789760115784962,-0.9901075657195552,True,16.62,LAYER_TYPE.DENSE,7.2499130716052544,3.945,1.221,_orig_mod.model.layers.23.self_attn.v_proj,0,8820.0,4096,251,4096,1,0.23625426534550398,16.62,530.5,success,4.078125,,2,16.625,6.984375
332,Linear,0.016812021437623392,4096,4096,1.0,6.278752006368642,11.306658886468531,-0.9941258594115988,True,63.2,LAYER_TYPE.DENSE,11.306219644383743,3.934,1.801,_orig_mod.model.layers.23.self_attn.o_proj,0,8584.0,4096,155,4096,1,0.423999564399814,63.2,135.9,success,7.94921875,under-trained,2,63.1875,7.078125
335,Linear,0.018770224073773656,4096,11008,2.6875,3.9662287923032022,8.838802835972565,-1.0101990341797735,True,169.0,LAYER_TYPE.DENSE,8.8956812362169,4.395,2.229,_orig_mod.model.layers.23.mlp.gate_proj,0,24820.0,4096,418,4096,1,0.14508299265134797,169.0,146.9,success,13.0,,0,169.0,12.265625
336,Linear,0.027359634405175526,4096,11008,2.6875,7.147706460006647,11.363736442276194,-1.0166283040870432,True,38.88,LAYER_TYPE.DENSE,11.878360434306819,4.355,1.59,_orig_mod.model.layers.23.mlp.up_proj,0,22770.0,4096,76,4096,1,0.7051902945716091,38.88,585.5,success,6.234375,under-trained,0,38.875,17.28125
337,Linear,0.01693525726977274,4096,11008,2.6875,8.168975468756795,12.245485688028985,-1.0198429390406782,True,31.55,LAYER_TYPE.DENSE,12.59146736919433,4.35,1.499,_orig_mod.model.layers.23.mlp.down_proj,0,22400.0,4096,175,4096,1,0.541923607012948,31.55,710.0,success,5.6171875,under-trained,0,31.546875,12.984375
343,Linear,0.031529802846053334,4096,4096,1.0,3.048620589540122,7.169021855090444,-0.9619795098752497,True,225.0,LAYER_TYPE.DENSE,7.234055625815656,3.982,2.352,_orig_mod.model.layers.24.self_attn.q_proj,0,9610.0,4096,516,4096,1,0.09018549273889671,225.0,42.7,success,15.0,,2,225.0,5.21484375
344,Linear,0.03703353810095189,4096,4096,1.0,3.1153132151833876,7.569237577515887,-0.9611758511368409,True,268.8,LAYER_TYPE.DENSE,7.602549973004321,3.988,2.43,_orig_mod.model.layers.24.self_attn.k_proj,0,9736.0,4096,510,4096,1,0.09366764354730434,268.8,36.22,success,16.390625,,3,268.75,5.3671875
345,Linear,0.0625355662906042,4096,4096,1.0,5.326523659778023,6.278431696632885,-0.9917148831963727,True,15.08,LAYER_TYPE.DENSE,7.739294911007195,3.957,1.179,_orig_mod.model.layers.24.self_attn.v_proj,0,9040.0,4096,244,4096,1,0.2769772951769162,15.08,599.5,success,3.8828125,,3,15.078125,7.078125
346,Linear,0.037423530318429266,4096,4096,1.0,9.341934646276696,15.208012749358645,-0.9973404943652338,True,42.5,LAYER_TYPE.DENSE,15.212326314052227,3.945,1.628,_orig_mod.model.layers.24.self_attn.o_proj,0,8800.0,4096,116,4096,1,0.7745291875956084,42.5,207.0,success,6.51953125,under-trained,2,42.5,7.4140625
349,Linear,0.022219506113994536,4096,11008,2.6875,4.112740433957697,9.01268509160261,-1.011806351656591,True,155.5,LAYER_TYPE.DENSE,9.066106830329716,4.395,2.191,_orig_mod.model.layers.24.mlp.gate_proj,0,24880.0,4096,421,4096,1,0.15170568619449123,155.5,160.0,success,12.46875,,0,155.5,12.28125
350,Linear,0.03553239124182006,4096,11008,2.6875,7.990236948347451,12.59398675257108,-1.0166283040870432,True,37.66,LAYER_TYPE.DENSE,12.930441352332268,4.363,1.576,_orig_mod.model.layers.24.mlp.up_proj,0,23040.0,4096,77,4096,1,0.7966114322231359,37.66,612.0,success,6.13671875,under-trained,0,37.65625,17.015625
351,Linear,0.02080537631871357,4096,11008,2.6875,6.877466503552271,10.584850790623417,-1.0190392803022694,True,34.56,LAYER_TYPE.DENSE,11.057681093982584,4.355,1.539,_orig_mod.model.layers.24.mlp.down_proj,0,22610.0,4096,226,4096,1,0.39096325620292227,34.56,654.0,success,5.87890625,under-trained,0,34.5625,12.734375
357,Linear,0.01809058303303923,4096,4096,1.0,3.8336040399006084,9.052397039530929,-0.9756417084281981,True,229.8,LAYER_TYPE.DENSE,9.057212229954265,4.008,2.361,_orig_mod.model.layers.25.self_attn.q_proj,0,10160.0,4096,310,4096,1,0.16093789480318427,229.8,44.22,success,15.15625,,3,229.75,7.30859375
358,Linear,0.02618432879909327,4096,4096,1.0,3.4060006873119817,8.27551729495333,-0.9756417084281981,True,269.2,LAYER_TYPE.DENSE,8.284173840751931,4.02,2.43,_orig_mod.model.layers.25.self_attn.k_proj,0,10424.0,4096,52,4096,1,0.3336522633424981,269.2,38.72,success,16.40625,,4,269.25,12.71875
359,Linear,0.03764885934951345,4096,4096,1.0,8.649338329209858,10.541381088724513,-0.9957331768884163,True,16.56,LAYER_TYPE.DENSE,11.033721189834933,3.959,1.219,_orig_mod.model.layers.25.self_attn.v_proj,0,9100.0,4096,130,4096,1,0.6708913524026139,16.56,549.5,success,4.0703125,under-trained,2,16.5625,7.82421875
360,Linear,0.025496183877224465,4096,4096,1.0,8.26717197982744,13.313053315171336,-0.9957331768884163,True,40.75,LAYER_TYPE.DENSE,13.311533199220982,3.951,1.61,_orig_mod.model.layers.25.self_attn.o_proj,0,8936.0,4096,126,4096,1,0.6474111361732845,40.75,219.2,success,6.3828125,under-trained,1,40.75,7.71484375
363,Linear,0.019200858927457765,4096,11008,2.6875,4.294813865926297,9.394905331713776,-1.0126100103949995,True,154.1,LAYER_TYPE.DENSE,9.431978473002372,4.4,2.188,_orig_mod.model.layers.25.mlp.gate_proj,0,25000.0,4096,427,4096,1,0.15944721848520982,154.1,162.1,success,12.4140625,,0,154.125,12.2109375
364,Linear,0.025346638039826175,4096,11008,2.6875,7.790968588700106,12.911400092796953,-1.017431962825452,True,45.4,LAYER_TYPE.DENSE,12.997338569862048,4.367,1.657,_orig_mod.model.layers.25.mlp.up_proj,0,23200.0,4096,90,4096,1,0.715830941965051,45.4,511.0,success,6.73828125,under-trained,0,45.40625,16.1875
365,Linear,0.024675711700002434,4096,11008,2.6875,5.780841256945689,8.81804105795817,-1.017431962825452,True,33.56,LAYER_TYPE.DENSE,9.77944848982732,4.355,1.525,_orig_mod.model.layers.25.mlp.down_proj,0,22750.0,4096,314,4096,1,0.2697984806119015,33.56,678.0,success,5.79296875,,0,33.5625,11.9921875
371,Linear,0.018793217129026152,4096,4096,1.0,3.7911430855438017,8.804041267014805,-0.9772490259050155,True,209.8,LAYER_TYPE.DENSE,8.808980458145495,3.992,2.322,_orig_mod.model.layers.26.self_attn.q_proj,0,9820.0,4096,347,4096,1,0.14983641150666915,209.8,46.84,success,14.484375,,2,209.75,6.6953125
372,Linear,0.024928385523427132,4096,4096,1.0,3.434585963377448,8.16384983873116,-0.9772490259050155,True,238.1,LAYER_TYPE.DENSE,8.172882583141915,4.004,2.377,_orig_mod.model.layers.26.self_attn.k_proj,0,10090.0,4096,62,4096,1,0.309192726541817,238.1,42.38,success,15.4296875,,3,238.125,11.6015625
373,Linear,0.028973349337659382,4096,4096,1.0,10.442224285838543,12.14520422307979,-0.996536835626825,True,14.56,LAYER_TYPE.DENSE,12.810644158785111,3.984,1.163,_orig_mod.model.layers.26.self_attn.v_proj,0,9656.0,4096,67,4096,1,1.1535512944885058,14.56,663.0,success,3.81640625,under-trained,2,14.5625,9.1328125
374,Linear,0.036358599890268684,4096,4096,1.0,8.999907398883423,13.517439042463579,-0.9957331768884163,True,31.77,LAYER_TYPE.DENSE,13.51925786900747,3.977,1.502,_orig_mod.model.layers.26.self_attn.o_proj,0,9480.0,4096,103,4096,1,0.7882542982722991,31.77,298.5,success,5.63671875,under-trained,2,31.765625,8.4375
377,Linear,0.02090515996966913,4096,11008,2.6875,4.556189994127473,9.850981100584203,-1.0142173278718172,True,145.4,LAYER_TYPE.DENSE,9.880382650634786,4.4,2.162,_orig_mod.model.layers.26.mlp.gate_proj,0,24960.0,4096,354,4096,1,0.18900936570173646,145.4,171.8,success,12.0546875,,0,145.375,12.9453125
378,Linear,0.029367654040252544,4096,11008,2.6875,7.798127799586855,13.486801106512033,-1.0182356215638608,True,53.7,LAYER_TYPE.DENSE,13.510890137784596,4.37,1.7295,_orig_mod.model.layers.26.mlp.up_proj,0,23540.0,4096,132,4096,1,0.5917010761196729,53.7,438.5,success,7.328125,under-trained,0,53.6875,15.09375
379,Linear,0.022802612809029954,4096,11008,2.6875,5.064009916716952,7.947132750160295,-1.0166283040870432,True,37.1,LAYER_TYPE.DENSE,9.03038245516396,4.363,1.569,_orig_mod.model.layers.26.mlp.down_proj,0,23040.0,4096,390,4096,1,0.20578914154388353,37.1,621.0,success,6.08984375,,0,37.09375,11.484375
385,Linear,0.021649061419647064,4096,4096,1.0,3.8988743155321863,9.11514171033599,-0.9772490259050155,True,217.5,LAYER_TYPE.DENSE,9.1190089607498,3.992,2.338,_orig_mod.model.layers.27.self_attn.q_proj,0,9816.0,4096,321,4096,1,0.16179938635378593,217.5,45.12,success,14.75,,3,217.5,6.94140625
386,Linear,0.033159145862400985,4096,4096,1.0,4.144198951629905,9.882943203008034,-0.9780526846434242,True,242.6,LAYER_TYPE.DENSE,9.885306549752515,4.0,2.385,_orig_mod.model.layers.27.self_attn.k_proj,0,10020.0,4096,326,4096,1,0.1741410739671291,242.6,41.28,success,15.578125,,2,242.625,7.09765625
387,Linear,0.036858185371749896,4096,4096,1.0,8.433105815206297,11.010803198174628,-0.996536835626825,True,20.22,LAYER_TYPE.DENSE,11.310168552268806,4.0,1.306,_orig_mod.model.layers.27.self_attn.v_proj,0,10000.0,4096,127,4096,1,0.6595814830302077,20.22,494.5,success,4.49609375,under-trained,1,20.21875,8.609375
388,Linear,0.037759234247685236,4096,4096,1.0,7.160021416357124,12.900624524588764,-0.9941258594115988,True,63.38,LAYER_TYPE.DENSE,12.902054939119584,3.998,1.802,_orig_mod.model.layers.27.self_attn.o_proj,0,9940.0,4096,152,4096,1,0.49964371417869274,63.38,156.8,success,7.9609375,under-trained,2,63.375,8.4375
391,Linear,0.011435597579635193,4096,11008,2.6875,4.925995838502002,10.72751046861276,-1.0142173278718172,True,150.9,LAYER_TYPE.DENSE,10.750073093464033,4.4,2.178,_orig_mod.model.layers.27.mlp.gate_proj,0,24930.0,4096,303,4096,1,0.22554256785355847,150.9,165.2,success,12.28125,,0,150.875,13.453125
392,Linear,0.036890922033021245,4096,11008,2.6875,7.414074467741592,14.089637611547987,-1.0182356215638608,True,79.44,LAYER_TYPE.DENSE,14.088826068901712,4.375,1.9,_orig_mod.model.layers.27.mlp.up_proj,0,23730.0,4096,189,4096,1,0.46655526605570535,79.44,298.8,success,8.9140625,under-trained,0,79.4375,14.0078125
393,Linear,0.02008646244511436,4096,11008,2.6875,4.679804243287904,7.211651460847962,-1.0158246453486346,True,34.75,LAYER_TYPE.DENSE,8.601580375934654,4.367,1.541,_orig_mod.model.layers.27.mlp.down_proj,0,23230.0,4096,418,4096,1,0.1799851088266175,34.75,668.5,success,5.89453125,,0,34.75,11.2890625
399,Linear,0.02622110196463434,4096,4096,1.0,3.1053175516483984,7.2235023515883645,-0.9635868273520671,True,212.2,LAYER_TYPE.DENSE,7.291586517250364,3.975,2.326,_orig_mod.model.layers.28.self_attn.q_proj,0,9430.0,4096,473,4096,1,0.09680260415834276,212.2,44.44,success,14.5703125,,3,212.25,5.3671875
400,Linear,0.03855818477658857,4096,4096,1.0,3.271380761564494,7.871759957514564,-0.9651941448288845,True,255.2,LAYER_TYPE.DENSE,7.899824733645173,3.98,2.406,_orig_mod.model.layers.28.self_attn.k_proj,0,9544.0,4096,487,4096,1,0.10292608703437632,255.2,37.4,success,15.9765625,,3,255.25,5.44921875
401,Linear,0.04187176755895777,4096,4096,1.0,7.138689158208255,9.090674474905825,-0.9941258594115988,True,18.77,LAYER_TYPE.DENSE,9.878902976412158,4.004,1.273,_orig_mod.model.layers.28.self_attn.v_proj,0,10100.0,4096,116,4096,1,0.5699629795986418,18.77,538.0,success,4.33203125,under-trained,2,18.765625,9.2265625
402,Linear,0.04988136887913963,4096,4096,1.0,7.908179880207209,13.074754430850396,-0.9941258594115988,True,45.03,LAYER_TYPE.DENSE,13.077783294408722,4.008,1.653,_orig_mod.model.layers.28.self_attn.o_proj,0,10150.0,4096,145,4096,1,0.5736931130677595,45.03,225.5,success,6.7109375,under-trained,2,45.03125,8.875
405,Linear,0.014961082680568616,4096,11008,2.6875,4.99620844573562,10.870656657323204,-1.0150209866102258,True,149.9,LAYER_TYPE.DENSE,10.912637021208424,4.395,2.176,_orig_mod.model.layers.28.mlp.gate_proj,0,24740.0,4096,344,4096,1,0.21546111950133712,149.9,165.0,success,12.2421875,,0,149.875,12.7578125
406,Linear,0.03569649446420975,4096,11008,2.6875,6.782264343529261,14.01491342862101,-1.0182356215638608,True,116.75,LAYER_TYPE.DENSE,14.021179502556787,4.38,2.066,_orig_mod.model.layers.28.mlp.up_proj,0,23950.0,4096,239,4096,1,0.37402358761705456,116.75,205.1,success,10.8046875,under-trained,0,116.75,13.4140625
407,Linear,0.023200266313805396,4096,11008,2.6875,5.135231600639815,7.948576256849714,-1.0166283040870432,True,35.3,LAYER_TYPE.DENSE,9.13449718823032,4.367,1.548,_orig_mod.model.layers.28.mlp.down_proj,0,23400.0,4096,363,4096,1,0.21704337070825858,35.3,662.5,success,5.94140625,,0,35.3125,11.9140625
413,Linear,0.01659658125306529,4096,4096,1.0,3.1084357763814734,7.103261442121727,-0.9700160972593369,True,192.5,LAYER_TYPE.DENSE,7.166210177188718,3.967,2.285,_orig_mod.model.layers.29.self_attn.q_proj,0,9256.0,4096,91,4096,1,0.2210241253582704,192.5,48.1,success,13.875,,3,192.5,10.5234375
414,Linear,0.02294741011207191,4096,4096,1.0,3.1091247422908954,7.31737366105572,-0.9724270734745631,True,226.1,LAYER_TYPE.DENSE,7.351321702572519,3.975,2.354,_orig_mod.model.layers.29.self_attn.k_proj,0,9440.0,4096,65,4096,1,0.2616047276255839,226.1,41.75,success,15.0390625,,3,226.125,11.296875
415,Linear,0.05459135278745997,4096,4096,1.0,9.140008382449745,13.727864152546589,-0.9957331768884163,True,31.73,LAYER_TYPE.DENSE,13.738525061359399,4.03,1.502,_orig_mod.model.layers.29.self_attn.v_proj,0,10710.0,4096,137,4096,1,0.6954478495424563,31.73,337.5,success,5.6328125,under-trained,3,31.734375,9.0390625
416,Linear,0.07005086982004022,4096,4096,1.0,7.771004354640129,13.697912949341244,-0.9941258594115988,True,57.9,LAYER_TYPE.DENSE,13.699465698264069,4.03,1.763,_orig_mod.model.layers.29.self_attn.o_proj,0,10770.0,4096,186,4096,1,0.49647412720249756,57.9,186.0,success,7.609375,under-trained,2,57.90625,8.7578125
419,Linear,0.023620098318750893,4096,11008,2.6875,4.857165894415754,10.719916915409769,-1.0150209866102258,True,161.4,LAYER_TYPE.DENSE,10.796110915489132,4.395,2.207,_orig_mod.model.layers.29.mlp.gate_proj,0,24800.0,4096,446,4096,1,0.18264209860191927,161.4,153.6,success,12.703125,,0,161.375,11.765625
420,Linear,0.041771644054553914,4096,11008,2.6875,5.9259622483966705,13.414434074007307,-1.0166283040870432,True,183.5,LAYER_TYPE.DENSE,13.414650332539258,4.383,2.264,_orig_mod.model.layers.29.mlp.up_proj,0,24220.0,4096,345,4096,1,0.2652048924758517,183.5,132.0,success,13.546875,,0,183.5,12.390625
421,Linear,0.018502333690516348,4096,11008,2.6875,5.7510790200749575,9.457829169732644,-1.017431962825452,True,44.1,LAYER_TYPE.DENSE,9.997248259352768,4.367,1.645,_orig_mod.model.layers.29.mlp.down_proj,0,23400.0,4096,293,4096,1,0.2775609999984225,44.1,530.5,success,6.640625,,0,44.09375,12.5703125
427,Linear,0.01603235735663977,4096,4096,1.0,3.214188555159644,7.44536645785027,-0.9668014623057021,True,207.1,LAYER_TYPE.DENSE,7.503893189440244,3.973,2.316,_orig_mod.model.layers.30.self_attn.q_proj,0,9410.0,4096,410,4096,1,0.10935097842469864,207.1,45.4,success,14.390625,,3,207.125,5.76171875
428,Linear,0.02465599566866372,4096,4096,1.0,3.5111305525404566,8.421227184608751,-0.9708197559977457,True,250.8,LAYER_TYPE.DENSE,8.435181754152522,3.982,2.398,_orig_mod.model.layers.30.self_attn.k_proj,0,9610.0,4096,381,4096,1,0.12864911537543602,250.8,38.3,success,15.8359375,,3,250.75,6.26171875
429,Linear,0.04539485274313493,4096,4096,1.0,8.379867283856926,11.964224579100417,-0.9957331768884163,True,26.78,LAYER_TYPE.DENSE,12.024316092125405,4.02,1.428,_orig_mod.model.layers.30.self_attn.v_proj,0,10420.0,4096,160,4096,1,0.5834297361687063,26.78,389.0,success,5.17578125,under-trained,2,26.78125,8.5625
430,Linear,0.03633856015736403,4096,4096,1.0,6.947297059793334,11.961020230874656,-0.9933222006731901,True,52.72,LAYER_TYPE.DENSE,11.968638067379251,4.03,1.722,_orig_mod.model.layers.30.self_attn.o_proj,0,10720.0,4096,173,4096,1,0.45216462241695854,52.72,203.4,success,7.26171875,under-trained,3,52.71875,8.875
433,Linear,0.02893493586356044,4096,11008,2.6875,3.428269267119916,7.713605851019811,-1.0126100103949995,True,177.9,LAYER_TYPE.DENSE,7.958136273162632,4.4,2.25,_orig_mod.model.layers.30.mlp.gate_proj,0,25070.0,4096,60,4096,1,0.31348821438875746,177.9,141.0,success,13.3359375,,0,177.875,19.9375
434,Linear,0.03952729566569002,4096,11008,2.6875,4.839192849266203,11.7671779244852,-1.0134136691334084,True,269.8,LAYER_TYPE.DENSE,11.766043138986685,4.39,2.432,_orig_mod.model.layers.30.mlp.up_proj,0,24620.0,4096,513,4096,1,0.16950450512886084,269.8,91.3,success,16.421875,,0,269.75,11.078125
435,Linear,0.03475520882218325,4096,11008,2.6875,5.630981684815235,16.782964943414157,-1.0029661055340948,True,954.0,LAYER_TYPE.DENSE,16.77778235735984,4.37,2.98,_orig_mod.model.layers.30.mlp.down_proj,0,23490.0,4096,374,4096,1,0.23946236218103517,954.0,24.62,success,30.890625,,0,954.0,11.4140625
441,Linear,0.010225441808020652,4096,4096,1.0,2.7010587298950304,6.425565494164349,-0.9475136525838925,True,239.8,LAYER_TYPE.DENSE,6.627758228533537,3.984,2.379,_orig_mod.model.layers.31.self_attn.q_proj,0,9656.0,4096,456,4096,1,0.07965937355434313,239.8,40.28,success,15.484375,,8,239.75,5.23046875
442,Linear,0.011703733799858868,4096,4096,1.0,2.914549576357846,7.434378411569036,-0.94912097006071,True,356.2,LAYER_TYPE.DENSE,7.482848043050663,4.008,2.55,_orig_mod.model.layers.31.self_attn.k_proj,0,10184.0,4096,326,4096,1,0.1060370938732859,356.2,28.6,success,18.875,,8,356.25,7.015625
443,Linear,0.03796529361050438,4096,4096,1.0,6.177027342280983,8.903605817584697,-0.9933222006731901,True,27.64,LAYER_TYPE.DENSE,9.197621770711919,3.926,1.441,_orig_mod.model.layers.31.self_attn.v_proj,0,8420.0,4096,217,4096,1,0.35143951569549015,27.64,304.5,success,5.2578125,under-trained,3,27.640625,6.6171875
444,Linear,0.04940723799036362,4096,4096,1.0,4.107481488865172,10.613667987829341,-0.9716234147361544,True,384.0,LAYER_TYPE.DENSE,10.61569184717726,3.95,2.584,_orig_mod.model.layers.31.self_attn.o_proj,0,8880.0,4096,470,4096,1,0.14333743259250928,384.0,23.12,success,19.59375,,2,384.0,5.09765625
447,Linear,0.035406140324789726,4096,11008,2.6875,3.8404853191762727,10.261296712174104,-1.0037697642725036,True,469.0,LAYER_TYPE.DENSE,10.296057494382858,4.434,2.672,_orig_mod.model.layers.31.mlp.gate_proj,0,27200.0,4096,725,4096,1,0.10549297638627782,469.0,58.0,success,21.65625,,0,469.0,10.3515625
448,Linear,0.03398701978600949,4096,11008,2.6875,2.941542659351901,7.733039881811834,-1.0069843992261385,True,424.8,LAYER_TYPE.DENSE,7.814288163918856,4.426,2.629,_orig_mod.model.layers.31.mlp.up_proj,0,26580.0,4096,42,4096,1,0.299586536432307,424.8,62.56,success,20.609375,,0,424.75,25.046875
449,Linear,0.029791891216799593,4096,11008,2.6875,4.806551437417152,9.62249067061051,-1.0134136691334084,True,100.3,LAYER_TYPE.DENSE,9.804780858581932,4.375,2.002,_orig_mod.model.layers.31.mlp.down_proj,0,23730.0,4096,441,4096,1,0.18126435416272152,100.3,236.5,success,10.015625,,0,100.3125,11.5390625
454,Linear,0.025369233274210146,4096,32000,7.8125,5.254784042609145,17.60147389272399,-1.0101990341797735,True,2232.0,LAYER_TYPE.DENSE,17.596665163325095,4.723,3.35,_orig_mod.lm_head,0,52740.0,4096,589,4096,1,0.1753153222705327,2232.0,23.62,success,47.25,,0,2232.0,18.765625
